RankId,Rank,Song_x,Artist_x,Year,Song_y,Artist_y,Lyrics,Source,LyricsStatus,GeniusLyrics
1501,1,Call Me,Blondie,1980,call me,blondie, color me your color baby color me your car color me your color darling i know who you are come up off your color chart i know where youre comin fromcall me call me on the line call me call me any anytime call me call me my love you can call me any day or night call mecover me with kisses baby cover me with love roll me in designer sheets ill never get enough emotions come i dont know why cover up loves alibicall me call me on the line call me call me any anytime call me call me oh love when youre ready we can share the wine call meoh oh oh oh oh he speaks the languages of love oh oh oh oh oh amore chiamami chiamami oh oh oh oh oh appellemoi mon cherie appellemoi anytime anyplace anywhere any way anytime anyplace anywhere any dayaycall me call me my love call me call me any anytime call me call me for a ride call me call me for some overtime call me call me my love call me call me in a sweet design call me call me call me for your lovers lovers alibi call me call me on the line call me call me any anytime call me call me oh call me oh oh ah call me call me my love call me call me any anytime ,1.0,1,"​

Colour me your colour, baby
Colour me your car
Colour me your colour, darling
I know who you are
Come up off your colour chart
I know where you are coming from

Call me (call me) on the line
Call me, call me any, anytime
Call me (call me) I'll arrive
You can call me any day or night
Call me
​
Cover me with kisses, baby
Cover me with love
Roll me in designer sheets
I'll never get enough
Emotions come, I don't know why
Cover up love's alibi

Call me (call me) on the line
Call me, call me any, anytime
Call me (call me) I'll arrive
When you are ready we can share the wine
Call me
​​
Oooh, he speaks the languages of love
Oooh, amore, llámame, llámame
Oooh, appelle-moi mon cheri, appelle-moi
Anytime, anyplace, anywhere, any way
Anytime, anyplace, anywhere, any day, any way
​​

Take me out and show me off
And put me on the scene
Dress me in the fashions
Of the 1980's
You're a man, no in-between
You know what your words can mean

Call me (call me) my love
Call me, call me any, anytime
Call me (call me) for a ride
Call me, call me for some overtime
Call me (call me) my love
Call me, call me in a sweet design
Call me (call me), call me for your lover's lover's alibi
Call me (call me) on the line
Call me, call me any, anytime
Call me (call me)
Oh, call me, oo-hoo-hah
Call me (call me) my love
Call me, call me any, anytime

Call me, ah-ha, call me, ah-ha-ha
Call me, ah-ha-ha, call me any day or night
Call me, ooh-ooh-ah-ha-ha, ooh-ooh-ha-ha-ha
Call me, ah-ah-ooh
Call me, my, my sleek designs
Call me for a ride, call me inside
Call me, ah-ha, call me ah-ha
Call me
Ooh-ooh-ooh-ooh-ah-ah-ah
Call me in my life
Call me, call me any, any time
Call me, I'll arrive
Call me, call me for some overtime
Call me in my life
Call me, call me and my sleek designs
Call me, call me for your lover's lover's alibi
Call me in my life
Call me, call me any, any time
Ooh-ooh-ooh
Call me, oh-oh, call me
Call me in my life
Call me, call me any, any time"
1502,2,"Another Brick in the Wall, Part II",Pink Floyd,1980,another brick in the wall part ii,pink floyd, we dont need no education we dont need no thought control no dark sarcasm in the classroom teacher leave them kids alonehey teacher leave the kids aloneall in all its just another brick in the wall all in all youre just another brick in the wallwe dont need no education we dont need no thought control no dark sarcasm in the classroom teachers leave them kids alonehey teacher leave them kids aloneall in all youre just another brick in the wall all in all youre just another brick in the wall ,1.0,1,"The novel references these songs:
""Asleep"" by The Smiths
""Blackbird"" by The Beatles
""MLK"" by U2
""Landslide"" by Fleetwood Mac (in the movie, the tunnel scene song is Heroes by David Bowie)
""Smells Like Teen Spirit"" by Nirvana
""Vapour Trail"" by Ride
""Scarborough Fair"" by Simon and Garfunkel
""A Whiter Shade of Pale"" by Procol Harum
""Time of No Reply"" by Nick Drake
""Dear Prudence"" by The Beatles
""Gypsy"" by Suzanne Vega
""Nights in White Satin"" by The Moody Blues
""Daydream"" by The Smashing Pumpkins
""Dusk"" by Genesis
""Something"" by The Beatles
""Broken Wings"" by Mr. Mister
""I'm Going Home"", sung by Tim Curry as Frank N. Furter in The Rocky Horror Picture Show
""Another Brick in the Wall, Part II"" by Pink Floyd
""Autumn Leaves"" is not the song by Nat King Cole, but simply the name of the mixtape that ""a boy"" made for Charlie's sister
Other music groups and artists are mentioned without reference to a specific song, including Village People, Blondie, Jim Morrison, John Lennon, The Slits, and Billie Holiday"
1503,3,Magic,Olivia Newton-John,1980,magic,olivia newtonjohn, come take my hand you should know me ive always been in your mind you know that ill be kind ill be guiding youbuilding your dream has to start now theres no other road to take you wont make a mistake ill be guiding youyou have to believe we are magic nothing can stand in our way you have to believe we are magic dont let your aim ever stray and if all your hopes survive destiny will arrive ill bring all your dreams alive for you ill bring all your dreams alive for youfrom where i stand you are home free the planets align so rare theres promise in the air and im guiding youthrough every turn ill be near you ill come anytime you call ill catch you when you fall ill be guiding youyou have to believe we are magic nothing can stand in our way you have to believe we are magic dont let your aim ever stray and if all your hopes survive destiny will arrive ill bring all your dreams alive for you ill bring all your dreams alive for youyou have to believe we are magic nothing can stand in our way you have to believe we are magic dont let your aim ever stray and if all your hopes survive destiny will arrive ill bring all your dreams alive for you ill bring all your dreams alive for you ,1.0,1,"Come take my hand
You should know me
I've always been in your mind
You know I will be kind
I'll be guiding you

Building your dream
Has to start now
There's no other road to take
You won't make a mistake
I'll be guiding you

You have to believe we are magic
Nothin' can stand in our way
You have to believe we are magic
Don't let your aim ever stray

And if all your hopes survive
Destiny will arrive
I'll bring all your dreams alive
For you
I'll bring all your dreams alive
For you

From where I stand
You are home free
The planets align so rare
There's promise in the air
And I'm guiding you

Through every turn
I'll be near you
I'll come anytime you call
I'll catch you when you fall
I'll be guiding you

You have to believe we are magic
Nothin' can stand in our way
You have to believe we are magic
Don't let your aim ever stray

And if all your hopes survive
Destiny will arrive
I'll bring all your dreams alive
For you
I'll bring all your dreams alive
For you

Heyyyyyyyy!
You have to believe we are magic
Nothin' can stand in our way
You have to believe we are magic
Don't let your aim ever stray

And if all your hopes survive
Destiny will arrive
I'll bring all your dreams alive
For you
I'll bring all your dreams alive
For you"
1504,4,Rock with You,Michael Jackson,1980,rock with you,michael jackson, girl close your eyes let that rhythm get into you dont try to fight it there aint nothing that you can do relax your mind lay back and groove with mine you gotta feel that heat and we can ride the boogie share that beat of lovei want to rock with you all night dance you into day sunlight i want to rock with you all night rock the night awayout on the floor there aint nobody there but us girl when you dance theres a magic that must be love just take it slow cause we got so far to go you gotta feel that heat and we can ride the boogie share that beat of lovei want to rock with you all night dance you into day sunlight i want to rock with you all night rock the night awayand when the groove is dead and gone yeah you know that love survives so we can rock forever oni want to rock with you i want to groove with youi want to rock all night with you girl sunlight rock with you rock with you girl yeah all night dance the night awayi want to rock with you yeah all night rock you into day sunlight i want to rock with you all night rock the night awayfeel the heat feel the heat rock you into day sunlight i want to rockrock the night away ,1.0,1,"Girl, close your eyes
Let that rhythm get into you
Don't try to fight it
There ain't nothin' that you can do
Relax your mind
Lay back and groove with mine

You gotta feel that heat
And we can ride the boogie
Share that beat of love

I wanna rock with you (All night)
Dance you into day (Sunlight)
I wanna rock with you (All night)
We're gonna rock the night away (Rock, right)

Out on the floor
There ain't nobody there but us
Girl, when you dance
There's a magic that must be love
Just take it slow
'Cause we got so far to go

When you feel that heat
And we're gonna ride the boogie
Share that beat of love

I wanna rock with you (All night)
Dance you into day (Sunlight)
I wanna rock with you (All night)
We're gonna rock the night away

And when the groove is dead and gone (Yeah)
You know that love survives
So we can rock forever, on

I wanna rock with you
I wanna groove with you
I wanna rock with you
I wanna groove with you

I wanna rock (All night)
With you girl (Sunlight)
Rock with you, rock with you girl (Yeah)
(All night)
Dance the night away
I wanna rock with you (Yeah)
(All night)
Rock you into day (Sunlight)
I wanna rock with you (All night)
Rock the night away

Feel the heat, feel the beat (All night)
Rock you into day (Sunlight)
I wanna rock (All night)
Rock the night away"
1505,5,Do That to Me One More Time,Captain & Tennille,1980,do that to me one more time,captain  tennille,do that to me one more time once is never enough with a man like you do that to me one more time i can never get enough of a man like you oh kiss me like you just did oh baby do that to me once again pass that by me one more time once just isnt enough for my heart to hear whoa tell it to me one more time i can never hear enough while i got ya near oh say those words again that you just did oh baby tell it to me once again do that to me one more time once is never enough with a man like you whoa do that to me one more time i can never get enough of a man like you oh kiss me like you just did oh baby do that to me once again whoa baby do that to me once again whoa baby do that to me one more time do it again one more time do it again one more time do it again one more time do it again one more time do it again one more time do it again one more time,3.0,1,"Do that to me one more time
Once is never enough with a man like you
Do that to me one more time
I can never get enough of a man like you

Oh, kiss me like you just did
Oh baby
Do that to me once again

Pass that by me one more time
Once just isn't enough for my heart to hear
Oh, tell it to me one more time
I can never hear enough while I've got you near, oh

Say those words again like you just did
Oh baby
Tell it to me once again


Do that to me one more time
Once is never enough with a man like you
Woah, do that to me one more time
I can never get enough of a man like you

Oh kiss me like you just did
Oh baby
Do that to me once again

Oh baby
Do that to me once again
Oh baby
Do that to me one more time

(Do it again) one more time
(Do it again) one more time
(Do it again) one more time
(Do it again) one more time
(Do it again) one more time
(Do it again) one more time"
1506,6,Crazy Little Thing Called Love,Queen,1980,crazy little thing called love,queen, this thing called love i just cant handle it this thing called love i must get round to it i aint ready crazy little thing called lovethis thing this thing called love called love it cries like a baby in a cradle all night it swings woo woo it jives woo woo it shakes all over like a jelly fish i kinda like it crazy little thing called lovethere goes my baby she knows how to rock n roll she drives me crazy she gives me hot and cold fever then she leaves me in a cool cool sweati gotta be cool relax get hip and get on my tracks take a back seat hitchhike and take a long ride on my motorbike until im ready crazy little thing called lovei gotta be cool relax get hip and get on my tracks take a back seat ah hum hitchhike ah hum and take a long ride on my motorbike until im ready ready freddie crazy little thing called lovethis thing called love i just cant handle it this thing called love i must get round to it i aint ready ooh ooh ooh oohcrazy little thing called love crazy little thing called love yeah yeah crazy little thing called love yeah yeah crazy little thing called love yeah yeah crazy little thing called love yeah yeah crazy little thing called love yeah yeah crazy little thing called love yeah yeah crazy little thing called love yeah yeah crazy little thing called love yeah yeah crazy little thing called love yeah yeah ,1.0,1,"This thing called love
I just can't handle it
This thing called love
I must get 'round to it, I ain't ready
Crazy little thing called love

A-this thing (This thing) called love (Called love)
It cries (Like a baby) in a cradle all night
It swings (Woo, woo), it jives (Woo, woo)
It shakes all over like a jelly fish, woo, I kinda like it
Crazy little thing called love

There goes my baby
She knows how to rock 'n' roll
She drives me crazy
She gives me hot and cold fever
Then she leaves me in a cool, cool sweat


I gotta be cool, relax, get hip
And get on my tracks
Take a back seat, hitch-hike
And take a long ride on my motorbike until I'm ready
Crazy little thing called love


Yeah
I gotta be cool, relax, get hip
And get on my tracks
Take a back seat, hitch-hike (Ah hum, ah hum)
And take a long ride on my motorbike
Until I'm ready (Ready Freddie)
Crazy little thing called love

This thing called love
I just can't handle it
This thing called love
I must get 'round to it
I ain't ready (Ooh ooh ooh ooh)

Crazy little thing called love
Crazy little thing called love, yeah, yeah
Crazy little thing called love, yeah, yeah
Crazy little thing called love, yeah, yeah
Crazy little thing called love, yeah, yeah
Crazy little thing called love, yeah, yeah
Crazy little thing called love, yeah, yeah
Crazy little thing called love, yeah, yeah
Crazy little thing called love, yeah, yeah"
1507,7,Coming Up,Paul McCartney,1980,coming up,paul mccartney, you want a love to last forever one that will never fade away i want to help you with your problem stick around i say its coming up its coming up coming up like a flower coming up yeahyou want a friend you can rely on one who will never fade away i know youre searching for an answer stick around i sayits coming up its coming up coming up only hour coming up yeahyou want a better kind of future one that everyone can share youre not alone we all could use it stick around were nearly thereits coming up its coming up coming up like a flower coming upyou want a love to last forever one that will never fade away id like to help you with your problem stick around pretty baby i say its coming up its coming up its coming up like a flower its coming up pretty baby i wanna saycoming up only hour coming up yeah yeah yeah coming up pretty baby coming up oh you better believe it coming up like a flower coming upcoming up ,1.0,1,"You want a love to last forever
One that will never fade away
I wanna help you with your problem
Stick around, I say

Coming up, coming up
Coming up like a flower
Coming up, I say

You want a friend you can rely on
One who will never fade away
And if you're searching for an answer
Stick around, I say

Coming up, coming up
Coming up like a flower
Coming up, yeah

You want some peace and understanding
So everybody can be free
I know that we can get together
We can make it, stick with me

Coming up, coming up
Coming up like a flower
Coming up

Coming up, coming up

Coming up, coming up, I say
Coming up like a flower
Coming up
Feel it in my bones

You want a better kind of future
One that everyone can share
You're not alone, we all could use it
Stick around, we're nearly there

Coming up, coming up
Coming up like a flower
Coming up, for all to share
Coming up, yeah
Coming up any way
Coming up like a flower
Coming up"
1508,8,Funkytown,Lipps Inc,1980,funkytown,lipps inc, introgotta make a move to a town thats right for me town to keep me movin keep me groovin with some energywell i talk about it talk about it talk about it talk about it talk about talk about talk about movingotta move on gotta move on gotta move onbridgeawont you take me to funkytown wont you take me to funkytown wont you take me to funkytown wont you take me to funkytownbridgewont you take me to funkytown wont you take me to funkytown wont you take me to funkytown wont you take me to funkytownbridgegotta make a move to a town thats right for me town to keep me movin keep me groovin with some energywell i talk about it talk about it talk about it talk about it talk about talk about talk about movingotta move on gotta move on gotta move onbridgeawont you take me to funkytown wont you take me to funkytown wont you take me to funkytown wont you take me to funkytownbridgewont you take me to funkytown wont you take me to funkytown wont you take me to funkytown wont you take me to funkytownwont you take me down to funkytown wont you take me down to funkytown wont you take me down to funkytown wont you take me down to funkytownwont you take me to funkytown wont you take me to funkytown wont you take me to funkytown wont you take me to funkytowntake me wont you take me take me wont you take me take me wont you take me take me wont you take mei wanna go to funkytown i wanna go to funkytown i wanna go to funkytown i wanna go to funkytown ,1.0,1,"{Intro}
Gotta make a move to a town that's right for me
Town to keep me movin', keep me groovin' with some energy
Well, I talk about it, talk about it
Talk about it, talk about it
Talk about, talk about
Talk about movin'
Gotta move on
Gotta move on
Gotta move on
{Bridge}
A-won't you take me to Funkytown?
Won't you take me to Funkytown?
Won't you take me to Funkytown?
Won't you take me to Funkytown?
{Bridge}
Won't you take me to Funkytown?
Won't you take me to Funkytown?
Won't you take me to Funkytown?
Won't you take me to Funkytown?
{Bridge}
Gotta make a move to a town that's right for me
Town to keep me movin', keep me groovin' with some energy
Well, I talk about it, talk about it
Talk about it, talk about it
Talk about, talk about
Talk about movin'
Gotta move on
Gotta move on
Gotta move on
{Bridge}
A-won't you take me to Funkytown?
Won't you take me to Funkytown?
Won't you take me to Funkytown?
Won't you take me to Funkytown?
{Bridge}
Won't you take me to Funkytown?
Won't you take me to Funkytown?
Won't you take me to Funkytown?
Won't you take me to Funkytown?
Won't you take me down to Funkytown?
Won't you take me down to Funkytown?
Won't you take me down to Funkytown?
Won't you take me down to Funkytown?
Won't you take me to Funkytown?
Won't you take me to Funkytown?
Won't you take me to Funkytown?
Won't you take me to Funkytown?
Take me, won't you take me?
Take me, won't you take me?
Take me, won't you take me?
Take me, won't you take me?
I wanna go to Funkytown
I wanna go to Funkytown
I wanna go to Funkytown
I wanna go to Funkytown"
1509,9,It's Still Rock and Roll to Me,Billy Joel,1980,its still rock and roll to me,billy joel, whats the matter with the clothes im wearing cant you tell that your ties too wide maybe i should buy some old tab collars welcome back to the age of jive where have you been hidin out lately honey you cant dress trashy till you spend a lot of money everybodys talkin bout the new sound funny but its still rock and roll to me whats the matter with the car im driving cant you tell that its out of style should i get a set of white wall tires are you gonna cruise a miracle mile nowadays you cant be too sentimental your best bets a true babyblue continental hot funk cool punk even if its old junk its still rock and roll to meoh it doesnt matter what they say in the papers cause its always been the same old scene theres a new band in town but you cant get the sound from a story in a magazine aimed at your average teenhow about a pair of pink sidewinders and a bright orange pair of pants well you could really be a beau brummel baby if you just give it half a chance dont waste your money on a new set of speakers you get more mileage from a cheap pair of sneakers next phase new wave dance craze anyways its still rock and roll to meoh whats the matter with the crowd im seeing dont you know that their out of touch well should i try to be a straighta student if you are then you think too much dont you know about the new fashion honey all you need are looks and a whole lotta money its the next phase new wave dance craze anyways its still rock and roll to me everybodys talkin bout the new sound funny but its still rock and roll to me ,1.0,1,"What's the matter with the clothes I'm wearing?
Can't you tell that your tie's too wide?
Maybe I should buy some old tab collars?
Welcome back to the age of jive
Where have you been hidin' out lately, honey?
You can't dress trashy till you spend a lot of money

Everybody's talkin' 'bout the new sound
Funny, but it's still rock and roll to me

What's the matter with the car I'm driving?
Can't you tell that it's out of style?
Should I get a set of white wall tires?
Are you gonna cruise the miracle mile?
Nowadays you can't be too sentimental
Your best bet's a true baby blue Continental

Hot funk, cool punk, even if it's old junk
It's still rock and roll to me

Oh, it doesn't matter what they say in the papers
Cause it's always been the same old scene
There's a new band in town
But you can't get the sound from a story in a magazine...
Aimed at your average teen

How about a pair of pink sidewinders
And a bright orange pair of pants?
You could really be a Beau Brummel baby
If you just give it half a chance
Don't waste your money on a new set of speakers
You get more mileage from a cheap pair of sneakers

Next phase, new wave, dance craze, anyways
It's still rock and roll to me

What's the matter with the crowd I'm seeing?
Don't you know that they're out of touch?
Should I try to be a straight 'A' student?
If you are then you think too much
Don't you know about the new fashion honey?
All you need are looks and a whole lotta money

Next phase, new wave, dance craze, anyways
It's still rock and roll to me

Everybody's talkin' 'bout the new sound
Funny, but it's still rock and roll to me"
1510,10,The Rose,Bette Midler,1980,the rose,bette midler, some say love it is a river that drowns the tender reed some say love it is a razor that leaves your soul to bleed some say love it is a hunger an endless aching need i say love it is a flower and you its only seedits the heart afraid of breaking that never learns to dance its the dream afraid of waking that never takes the chance its the one who wont be taken who cannot seem to give and the soul afraid of dying that never learns to livewhen the night has been too lonely and the road has been too long and you think that love is only for the lucky and the strong just remember in the winter far beneath the bitter snow lies the seed that with the suns love in the spring becomes the rose ,1.0,1,"Some say love, it is a river
That drowns the tender reed
Some say love, it is a razor
That leaves your soul to bleed
Some say love, it is a hunger
An endless aching need
I say love, it is a flower
And you its only seed
It's the heart afraid of breaking
That never learns to dance
It's the dream afraid of waking
That never takes the chance
It's the one who won't be taken
Who cannot seem to give
And the soul afraid of dyin'
That never learns to live
When the night has been too lonely
And the road has been too long
And you think that love is only
For the lucky and the strong
Just remember in the winter
Far beneath the bitter snows
Lies the seed that with the sun's love
In the spring becomes the rose"
